Cust_ID,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,CLV
5000,125,100,200,100,115,100,100,100,11520
5001,150,150,250,200,115,200,125,200,13085
5002,75,50,75,215,75,50,50,50,4333
5003,100,200,200,100,150,250,100,150,10586
5004,300,200,300,350,300,350,350,300,15200
5005,215,200,250,350,150,215,150,150,13456
5006,100,115,150,100,50,150,100,100,7100
5007,25,50,75,75,50,75,25,50,3000
5008,100,75,75,100,75,100,75,75,7589
5009,100,150,115,215,75,150,75,75,7952
5010,100,100,75,150,100,100,100,75,7520
5011,175,150,150,115,200,200,175,150,10988
5012,100,200,150,100,100,100,125,85,7123
5013,150,200,215,100,100,200,100,100,9000
5014,350,300,350,350,325,350,350,350,16489
5015,125,115,100,150,115,150,150,150,11898
5016,100,100,100,115,150,100,100,125,9899
5017,115,100,115,75,115,115,50,100,8950
5018,150,150,100,200,215,215,125,215,9752
5019,100,150,75,150,150,50,100,150,4865
5020,100,150,185,175,150,175,125,195,10724
5021,115,75,100,85,115,100,95,100,9899
5022,155,100,200,155,150,215,200,150,11650
5023,150,100,115,115,150,100,100,150,9200
5024,100,350,100,150,115,100,150,100,9000
5025,125,75,150,100,100,115,100,110,8403
5026,75,100,75,150,115,100,100,100,5432
5027,115,100,100,105,150,115,125,150,9250
5028,200,250,250,200,200,300,250,300,15340
5029,100,75,110,100,100,95,100,100,6299
5030,200,200,115,300,150,250,200,250,11000
5031,55,35,75,65,75,100,150,95,4856
5032,200,215,215,200,200,215,200,205,11489
5033,75,215,75,150,100,75,150,75,7015
5034,150,100,115,150,150,150,150,150,10938
5035,100,115,115,100,150,150,100,150,9563
5036,100,125,75,100,152,75,110,100,8175
5037,75,215,50,150,100,50,150,75,5225
5038,100,75,115,150,75,150,100,75,5896
5039,200,200,200,250,350,100,250,210,11412
5040,100,200,150,200,100,215,150,100,9763
5041,75,100,75,75,35,75,75,75,5600
5042,100,75,100,200,350,100,150,150,8875
5043,250,215,200,300,250,300,250,250,14562
5044,100,75,150,150,100,100,100,100,7475
5045,200,150,115,100,100,95,125,100,8568
5046,150,115,100,175,200,150,200,215,11085
5047,200,150,150,150,100,100,150,150,10622
5048,200,115,150,150,125,100,150,125,10155
5049,150,125,125,100,110,115,100,215,8656
5050,75,95,75,50,75,75,50,50,5342
5051,75,100,100,50,100,50,50,55,5685
5052,100,150,100,150,115,150,100,100,8000
5053,100,115,115,150,115,150,100,100,8852
5054,110,100,150,215,195,115,215,150,10352
5055,185,75,150,150,200,200,200,145,10642
5056,115,100,150,200,150,200,200,210,11800
5057,215,150,200,100,100,100,100,100,7452
5058,150,150,125,115,200,150,100,125,8254
5059,100,100,115,150,215,200,75,85,8510
5060,100,85,150,150,115,150,75,85,8852
5061,150,185,115,250,215,350,200,195,10175
5062,125,150,150,200,185,200,195,150,10688
5063,215,100,115,100,115,65,100,85,6422
5064,115,100,100,100,150,100,100,85,7124
5065,125,150,100,115,100,100,100,100,8356
5066,250,195,200,300,215,215,300,200,13256
5067,85,85,75,75,100,100,75,100,5650
5068,100,100,75,125,165,100,95,85,8426
5069,100,215,115,150,100,100,110,100,8344
5070,200,200,200,250,250,195,250,225,11689
5071,100,150,185,150,215,115,100,115,9461
5072,100,115,100,100,150,100,100,150,7215
5073,100,150,115,200,100,185,125,100,9726
5074,150,150,185,200,175,200,150,125,9856
5075,150,100,75,150,150,115,150,85,6253
5076,115,150,150,350,175,150,200,165,11905
5077,100,125,150,200,125,75,125,95,7452
5078,75,50,50,75,50,100,75,65,4125
5079,275,350,250,350,250,350,250,250,15125
5080,150,200,200,150,150,150,165,150,10950
5081,115,115,150,215,150,115,100,95,8500
5082,200,275,250,200,215,215,250,215,12465
5083,150,150,115,200,125,125,210,200,10925
5084,100,125,100,100,100,200,105,100,8625
5085,100,100,100,100,215,100,100,85,7275
5086,175,150,150,200,150,150,150,125,9313
5087,100,110,150,75,100,100,50,75,7254
5088,165,200,150,200,150,115,200,115,9694
5089,150,100,165,150,215,150,150,165,9500
5090,200,150,100,175,175,195,150,200,10175
5091,100,100,100,150,95,150,150,85,7145
5092,150,125,150,195,200,215,150,115,9300
5093,150,200,100,100,100,125,100,75,7985
5094,200,100,215,350,150,150,125,115,9250
5095,350,200,215,200,150,150,100,115,9256
5096,100,100,150,350,100,150,125,100,9725
5097,100,200,200,200,100,150,125,100,9750
5098,275,300,300,350,200,250,250,250,13855
5099,100,100,95,100,95,95,95,85,8345
